Year,Sector,Firm,Return,HHI,CR4,Inflation,Interest Rate,Exchange Rate
2011,Infrastructure,PTPP.JK,-0.0015026274654862028,0.002055673095309949,0.013199560640073804,5.35604849112582,4.59437674883757,8770.43333333333
2011,Infrastructure,WIKA.JK,-0.00020623133723504943,0.002055673095309949,0.013199560640073804,5.35604849112582,4.59437674883757,8770.43333333333
2011,Mining,ANTM.JK,9.221898652423833e-05,0.0009888140607500302,0.00655922068634974,5.35604849112582,4.59437674883757,8770.43333333333
2011,Mining,BUMI.JK,-0.0007833330238107229,0.0009888140607500302,0.00655922068634974,5.35604849112582,4.59437674883757,8770.43333333333
2011,Mining,HRUM.JK,-0.0005749923983884415,0.0009888140607500302,0.00655922068634974,5.35604849112582,4.59437674883757,8770.43333333333
2011,Mining,INCO.JK,-0.0012062089028193408,0.0009888140607500302,0.00655922068634974,5.35604849112582,4.59437674883757,8770.43333333333
2011,Mining,TINS.JK,-0.0015706981923273699,0.0009888140607500302,0.00655922068634974,5.35604849112582,4.59437674883757,8770.43333333333
2011,Property,BSDE.JK,0.0007824335352832152,0.0009966742792997365,0.007021283117475463,5.35604849112582,4.59437674883757,8770.43333333333
2011,Property,CTRA.JK,0.0023059220601255926,0.0009966742792997365,0.007021283117475463,5.35604849112582,4.59437674883757,8770.43333333333
2011,Property,LPKR.JK,0.0002716610533898838,0.0009966742792997365,0.007021283117475463,5.35604849112582,4.59437674883757,8770.43333333333
2011,Property,PWON.JK,-0.0003972714215052587,0.0009966742792997365,0.007021283117475463,5.35604849112582,4.59437674883757,8770.43333333333
2011,Property,SMRA.JK,0.0009156871687669187,0.0009966742792997365,0.007021283117475463,5.35604849112582,4.59437674883757,8770.43333333333
2011,Telecom,EXCL.JK,-0.0002604470965185061,0.002222392405634188,0.013980327639319322,5.35604849112582,4.59437674883757,8770.43333333333
2011,Telecom,ISAT.JK,0.00047126547695650853,0.002222392405634188,0.013980327639319322,5.35604849112582,4.59437674883757,8770.43333333333
2011,Telecom,TLKM.JK,-0.00011300842085425868,0.002222392405634188,0.013980327639319322,5.35604849112582,4.59437674883757,8770.43333333333
2012,Banking,BBCA.JK,0.0007070130193569224,0.0006446668854179652,0.0038481956619487645,4.2795142691943,7.75018856489028,9386.62916666667
2012,Banking,BBNI.JK,4.965567657868543e-05,0.0006446668854179652,0.0038481956619487645,4.2795142691943,7.75018856489028,9386.62916666667
2012,Banking,BBRI.JK,0.0003344268449369128,0.0006446668854179652,0.0038481956619487645,4.2795142691943,7.75018856489028,9386.62916666667
2012,Banking,BBTN.JK,0.0011791071647419052,0.0006446668854179652,0.0038481956619487645,4.2795142691943,7.75018856489028,9386.62916666667
2012,Banking,BMRI.JK,0.0009411064949064018,0.0006446668854179652,0.0038481956619487645,4.2795142691943,7.75018856489028,9386.62916666667
2012,Banking,BNGA.JK,-0.00030109114015729763,0.0006446668854179652,0.0038481956619487645,4.2795142691943,7.75018856489028,9386.62916666667
2012,Banking,MEGA.JK,-1.6057620822921743e-05,0.0006446668854179652,0.0038481956619487645,4.2795142691943,7.75018856489028,9386.62916666667
